0 10.2133
300 8.69333
600 9.47651
900 9.96667
1200 9.57333
1500 9.84667
1800 9.83333
2100 8.92
2400 8.39333
2700 8.30667
3000 7.41333
3300 7.81333
3600 8.02667
3900 7.21333
4200 7.10667
4500 6.82
4800 6.97987
5100 6.91275
5400 7.26846
5700 6.84
6000 6.39333
6300 5.73333
6600 5.5
6900 5.21333
7200 5.58667
7500 5.41333
7800 5.37333
8100 4.83333
8400 4.6
8700 4.8255
9000 4.34667
9300 4.43333
9600 4.72667
9900 4.3
10200 4.28
10500 4
10800 3.53333
11100 3.84
11400 4.08667
11700 3.78667
12000 3.49333
12300 3.50667
12600 3.24832
12900 3
13200 3.44966
13500 3.25503
13800 3.63087
14100 2.9396
14400 3.26846
14700 3.25503
15000 3.02685
15300 3.2349
15600 3.16779
15900 3.28188
16200 3.30201
16500 3.32215
16800 2.91946
17100 3.10738
17400 3.32215
17700 3.12081
18000 3.09396
18300 3.2349
18600 3.55705
18900 3.73154
19200 3.92617
19500 3.79866
19800 4.0604
20100 4.51678
20400 4.51007
20700 5.44295
21000 5.27517
21300 5.08054
21600 4.89262
21900 5.24161
22200 6.52349
22500 7
22800 6.53691
23100 6.84564
23400 8.08054
23700 9.02013
24000 10.1544
24300 11.2819
24600 12.4094
24900 12.7248
25200 12.953
25500 15.0537
25800 15.302
26100 17.5034
26400 19.0403
26700 20.2013
27000 20.7047
27300 22.3624
27600 23.1611
27900 23.1678
28200 24.1946
28500 22.6107
28800 22.9262
29100 22.5034
29400 23.094
29700 22.4698
30000 23.349
30300 23.651
30600 23.745
30900 23.604
31200 23.5676
31500 23.2432
31800 22.2365
32100 22.5676
32400 22.6689
32700 21.4662
33000 21.3986
33300 20.1622
33600 20.1622
33900 20.9463
34200 20.9262
34500 22.047
34800 22.0743
35100 21.4966
35400 23.094
35700 21.8725
36000 22.5503
36300 21.7785
36600 22.4467
36900 22.1
37200 23.0467
37500 21.32
37800 22.9
38100 20.46
38400 22.1933
38700 20.1854
39000 22.8411
39300 20.4
39600 21.8477
39900 21.4437
40200 21.7682
40500 21.5364
40800 22.9404
41100 21.3113
41400 22.9267
41700 20.6887
42000 22.8146
42300 21.6225
42600 23.4702
42900 22.2119
43200 24.053
43500 22.0331
43800 24.0199
44100 23.5686
44400 24.6309
44700 22.4
45000 23.54
45300 22.2483
45600 24.3826
45900 21.9463
46200 24.9333
46500 24.5533
46800 25.3154
47100 22.3333
47400 24.5267
47700 22.8933
48000 23.88
48300 24.6026
48600 24.8733
48900 22.3067
49200 24.0331
49500 22.0265
49800 24.8333
50100 23.4765
50400 24.9467
50700 22.7114
51000 23.9122
51300 22.0748
51600 23.2905
51900 22.3624
52200 23.094
52500 23.5782
52800 23.3176
53100 23.1216
53400 24.0338
53700 21.5405
54000 23.3446
54300 24.4899
54600 23.8649
54900 24.0541
55200 23.0204
55500 24.7415
55800 23.5714
56100 24.5918
56400 24.0136
56700 24.8707
57000 24.5102
57300 25.0408
57600 25
57900 25.8456
58200 26.2297
58500 25.4797
58800 25.8041
59100 25.2905
59400 26.0946
59700 26.6667
60000 25.3333
60300 25.8493
60600 26.5646
60900 27.7619
61200 27.1611
61500 26.8993
61800 27.3041
62100 25.8176
62400 26.0608
62700 27.0541
63000 25.932
63300 25.9257
63600 27.0608
63900 26.6463
64200 26.381
64500 26.1633
64800 27.2585
65100 25.9932
65400 25.4662
65700 25.7568
66000 26.3605
66300 25.9116
66600 26.619
66900 25.973
67200 27.1769
67500 27.0608
67800 27.223
68100 26.4054
68400 26.7838
68700 26.0203
69000 23.3716
69300 26.1081
69600 25.2838
69900 25.9324
70200 25.3446
70500 25.0811
70800 24.9329
71100 25.7114
71400 25.1409
71700 25.047
72000 25.1946
72300 25.1141
72600 22.7919
72900 24.906
73200 24.1678
73500 25.0201
73800 23.7181
74100 24
74400 22.3267
74700 23.3067
75000 24
75300 21.7933
75600 21.7533
75900 22.1267
76200 21.86
76500 21.4133
76800 21.92
77100 22.12
77400 21.0133
77700 20.8333
78000 19.8933
78300 18.9866
78600 20.1745
78900 18.7181
79200 18.8658
79500 19.094
79800 18.6846
80100 18.2685
80400 18.0268
80700 17.3087
81000 16.0671
81300 16.76
81600 15.2667
81900 15.8467
82200 15.8
82500 14.28
82800 13.2667
83100 14.1141
83400 13.9533
83700 13
84000 13.3893
84300 12.7114
84600 11.8121
84900 11.698
85200 11.5235
85500 11.7133
85800 10.7467
86100 10.5267
